6256167476,02120769,2/18/2015,2.1,2.6,2.4,2.5,2.9,1.6,2.7,2.0,2.7,2.3,2.7,2.3,2.8,3.4,3.4,3.5,3.4,2.9,2.9,3.3,2.4,2.8,2.2,2.7,2.1,2.8,2.8,2.8,2.2,2.2,2.9,2.0,2.5,2.4,2.2,2.8,2.4,3.1,2.0,3.0,3.3,2.6,3.1,2.5,2.9,3.4,2.7,2.8
6256167476,02120769,2/17/2015,2.8,3.0,2.5,2.8,2.1,2.7,2.4,3.1,2.8,2.3,2.7,2.6,3.1,3.0,2.8,2.7,2.9,3.3,3.2,3.6,3.0,3.7,3.3,3.1,3.6,2.5,3.4,3.0,3.0,3.1,2.9,3.3,2.5,2.4,3.1,2.5,3.4,3.4,2.7,2.6,3.1,3.0,2.8,2.7,2.9,2.6,2.8,2.8
6256167476,02120769,2/16/2015,3.3,2.8,3.5,2.8,3.1,3.5,2.8,3.5,2.4,3.6,2.9,3.0,3.3,2.8,3.8,3.4,3.2,4.2,3.4,3.5,3.9,3.6,3.5,3.4,3.2,3.4,3.1,3.3,2.8,3.7,2.8,2.9,3.2,2.8,3.1,3.4,2.9,3.3,3.3,3.3,3.3,3.0,3.1,3.2,3.2,2.8,2.8,3.0
6256167476,02120769,2/15/2015,3.0,3.0,2.5,3.4,3.0,2.4,3.5,2.5,3.3,3.1,3.2,3.1,3.0,3.0,3.5,3.3,3.1,3.8,4.3,3.3,4.0,4.0,3.7,4.2,3.8,3.8,3.0,4.0,3.0,3.9,3.2,3.6,3.0,3.3,3.3,3.2,3.9,2.9,3.3,3.5,3.2,3.0,3.9,2.9,3.1,3.5,3.0,3.6
6256167476,02120769,2/14/2015,2.8,2.6,2.3,2.4,2.5,2.0,2.8,2.0,2.7,2.2,2.3,2.3,2.3,2.7,3.0,2.8,2.9,2.8,3.3,2.6,3.2,3.0,2.7,3.3,2.3,3.3,2.6,2.3,3.3,2.2,2.7,1.9,3.3,2.1,2.5,2.7,2.7,2.4,2.3,3.4,2.3,3.0,2.9,2.4,3.6,2.6,3.0,3.0
6256167476,02120769,2/13/2015,2.6,2.4,2.9,1.9,3.1,2.3,2.7,2.5,3.0,2.0,3.2,3.0,3.4,3.0,3.6,3.8,3.8,3.5,3.0,3.0,3.3,3.5,2.4,3.2,3.0,2.8,3.0,2.6,2.7,2.8,2.5,2.7,2.8,2.9,2.3,2.8,2.3,3.2,2.2,3.3,2.3,2.9,3.0,2.9,2.8,2.2,2.8,2.3
6256167476,02120769,2/12/2015,2.9,1.8,1.8,1.4,2.6,1.6,1.9,2.1,2.4,1.9,1.7,2.2,1.9,3.6,2.4,3.1,2.0,3.3,2.3,2.1,2.7,1.9,2.9,2.3,2.2,2.0,2.1,3.1,1.8,2.2,1.8,2.3,2.9,1.9,2.5,2.4,3.3,1.9,2.8,3.1,2.8,2.8,2.3,3.2,2.1,2.8,3.2,2.3
6256167476,02120769,2/11/2015,2.4,1.9,2.2,1.5,2.8,1.8,1.7,2.7,1.7,1.9,2.5,2.3,2.4,3.4,2.8,2.5,3.3,2.8,2.1,3.2,2.5,2.1,2.7,2.3,2.1,2.2,1.9,3.0,1.9,2.2,1.8,1.9,2.1,2.5,2.2,2.0,1.9,2.6,3.0,2.2,2.3,2.9,2.0,2.5,2.2,2.2,2.1,1.6
6256167476,02120769,2/10/2015,2.4,1.9,1.9,1.7,1.9,2.6,1.4,2.2,1.4,2.9,1.6,2.1,2.9,3.0,2.7,2.4,3.2,2.4,2.3,2.5,3.3,2.0,2.2,2.2,2.6,2.3,2.1,2.3,2.6,2.1,1.8,1.9,2.3,2.7,2.3,2.0,2.6,2.9,2.4,2.5,2.6,2.8,2.6,1.9,2.3,2.9,1.8,2.3
6256167476,02120769,2/9/2015,1.4,2.7,1.4,1.8,1.4,1.8,1.4,1.8,2.0,2.5,1.3,1.8,2.1,2.5,2.5,2.7,2.5,2.5,2.2,2.3,1.8,2.2,1.8,2.2,2.2,2.5,2.2,1.8,1.9,1.8,2.1,2.1,2.5,1.7,2.6,1.9,2.0,2.3,3.4,1.8,2.3,2.6,1.8,2.8,2.4,2.1,2.2,1.7
6256167476,02120769,2/8/2015,2.2,2.1,2.0,2.2,1.4,2.2,1.6,2.5,1.6,2.2,1.4,2.8,1.4,2.2,1.8,2.9,2.5,2.0,3.0,3.1,2.7,2.2,2.6,2.1,2.3,2.3,3.2,2.3,1.8,2.3,2.0,2.2,1.8,2.2,1.8,2.2,1.8,2.5,2.4,3.0,2.3,2.1,2.3,1.8,2.2,1.8,1.8,2.1
6256167476,02120769,2/7/2015,2.3,2.2,2.8,2.1,2.2,2.2,2.4,2.3,2.6,1.9,2.8,1.8,2.8,2.2,2.5,2.4,2.8,3.2,2.7,3.0,2.7,2.7,3.2,2.7,2.7,2.3,2.8,2.5,2.0,2.7,1.9,3.0,2.6,1.8,2.6,2.0,3.3,2.2,2.3,2.1,1.9,3.0,2.3,1.9,2.2,1.8,2.8,1.9
6256167476,02120769,2/6/2015,2.9,1.8,2.8,2.3,2.5,2.3,2.2,2.7,2.4,2.8,2.0,2.7,3.3,3.4,3.0,3.3,3.6,3.4,2.4,3.5,2.4,3.3,2.4,3.4,2.2,2.7,2.1,2.8,2.2,2.4,2.8,2.3,2.3,2.4,2.2,3.3,2.5,2.4,2.8,2.7,2.3,3.2,2.0,2.9,2.5,3.0,2.0,2.2
6256167476,02120769,2/5/2015,2.2,1.4,2.1,1.4,2.0,2.1,2.0,1.8,1.5,2.0,1.8,3.0,1.9,2.7,2.7,3.1,3.4,2.0,2.9,2.7,3.0,2.0,3.0,2.2,2.9,2.6,2.3,2.3,2.9,2.2,2.2,2.4,3.2,2.3,2.4,3.1,2.8,2.3,3.4,2.7,2.8,2.9,2.6,2.4,2.9,2.5,2.9,2.4
6256167476,02120769,2/4/2015,2.4,2.3,1.9,2.6,2.0,2.2,2.0,2.2,2.8,2.0,1.9,2.8,2.4,2.9,3.3,2.8,3.3,2.2,2.7,2.7,2.5,2.3,2.0,3.2,1.9,1.9,3.6,2.1,2.1,1.6,2.2,1.7,1.8,2.1,2.5,1.7,2.2,2.5,2.1,2.3,2.6,2.5,2.3,2.0,2.3,2.0,1.8,2.4
6256167476,02120769,2/3/2015,2.3,2.3,2.3,2.0,2.6,2.3,2.8,1.9,2.6,1.7,3.0,2.3,3.3,2.9,3.4,2.6,3.8,2.8,3.0,2.4,3.2,2.3,2.1,3.3,2.3,2.9,2.3,2.2,2.7,2.3,2.5,2.1,2.6,2.3,2.1,3.1,2.3,2.9,3.0,2.3,3.2,2.0,2.7,3.0,2.4,2.2,2.8,1.9
6256167476,02120769,2/2/2015,2.5,2.2,1.8,1.9,1.9,2.2,1.9,1.7,1.8,2.4,2.0,2.0,2.5,2.9,2.4,2.7,2.4,2.6,3.2,1.9,2.6,1.9,2.3,2.3,2.6,2.5,2.0,2.0,2.1,2.3,2.5,2.3,2.2,2.2,3.4,2.1,2.6,2.9,3.2,2.8,2.5,3.1,2.5,2.4,3.3,2.3,2.1,2.9
6256167476,02120769,2/1/2015,2.8,1.7,2.5,2.0,2.8,2.0,2.6,1.8,2.5,1.9,2.9,2.3,2.3,2.0,2.8,2.2,3.1,2.6,2.5,3.3,2.8,2.7,3.4,3.0,2.8,2.9,2.7,2.3,3.0,2.6,2.5,2.2,2.9,2.4,2.2,2.7,2.6,2.8,2.4,2.0,2.6,2.5,1.9,2.1,3.1,2.2,1.8,2.2
6256167476,02120769,1/31/2015,2.6,2.7,2.5,2.8,2.4,2.4,2.8,2.7,2.5,2.4,2.6,2.3,2.8,2.8,2.9,2.7,3.0,3.4,3.6,3.2,3.5,3.0,3.4,2.9,3.0,3.0,3.4,2.3,3.4,2.3,2.8,2.9,2.8,2.7,2.7,2.2,3.3,2.3,3.3,2.1,3.3,2.3,2.8,2.4,2.6,2.8,2.5,2.5
6256167476,02120769,1/30/2015,2.2,2.6,1.6,2.0,2.2,2.1,2.4,1.4,2.2,2.0,2.2,1.9,2.7,2.8,3.3,2.4,3.4,2.4,2.2,2.4,3.2,2.4,2.2,2.4,2.7,2.6,2.2,2.5,1.9,2.9,2.3,2.3,2.3,2.7,2.9,2.3,2.8,2.9,2.3,3.2,3.1,2.4,3.0,2.9,2.5,2.9,2.3,3.0
6256167476,02120769,1/29/2015,2.2,2.7,1.6,2.8,2.3,2.2,2.2,2.3,2.7,2.4,2.2,2.5,2.5,3.5,3.4,3.2,2.9,2.8,2.7,2.8,2.4,3.2,2.0,2.3,2.8,2.4,2.3,2.9,2.1,2.1,3.1,1.9,2.2,2.9,2.0,2.6,2.9,2.3,2.5,2.7,2.7,2.9,2.2,3.0,1.8,2.2,2.6,2.1
6256167476,02120769,1/28/2015,3.1,1.5,2.3,2.5,2.2,2.4,2.1,1.9,2.7,1.8,2.9,2.3,3.4,2.9,3.2,2.8,3.4,2.9,3.0,2.9,3.0,2.3,3.1,2.7,2.4,2.7,2.3,2.3,2.9,2.4,2.3,2.9,2.1,2.3,2.9,2.3,2.6,3.0,2.3,3.2,3.0,1.9,3.3,2.3,2.6,2.7,2.4,2.8
6256167476,02120769,1/27/2015,3.1,1.9,1.8,2.9,1.8,1.8,2.9,2.0,1.8,2.3,2.5,1.9,2.7,2.9,2.6,2.7,3.5,2.7,2.7,3.2,2.5,2.3,2.9,2.7,1.9,2.3,2.8,2.0,2.5,2.9,1.9,2.3,2.2,3.2,2.2,2.4,2.8,2.6,2.7,2.4,3.3,2.8,2.3,3.0,2.5,2.2,2.6,2.3
6256167476,02120769,1/26/2015,2.4,1.9,2.1,1.5,1.8,1.7,1.7,1.8,1.8,2.1,1.8,2.4,2.0,2.6,2.9,3.1,2.3,2.7,2.3,1.8,2.5,3.0,2.6,1.9,2.3,2.1,1.9,2.4,2.4,2.3,2.3,2.2,2.2,2.2,2.0,2.7,2.7,2.5,2.4,2.7,2.9,2.6,2.1,2.5,2.5,2.7,2.3,1.9
6256167476,02120769,1/25/2015,1.9,2.2,2.1,1.9,2.2,1.4,1.8,2.4,1.8,2.0,1.7,1.9,2.4,1.8,1.8,2.2,2.9,2.7,2.7,2.4,2.6,2.3,3.0,2.4,2.7,2.3,2.3,2.3,2.1,2.4,1.9,3.0,2.4,1.8,1.8,2.3,2.4,2.5,2.3,2.7,2.8,2.3,2.1,1.8,1.9,2.2,1.8,2.0
6256167476,02120769,1/24/2015,2.9,1.9,1.9,2.2,1.8,2.6,2.3,1.9,2.0,1.7,2.2,2.2,1.4,2.1,2.7,2.3,2.2,2.3,2.7,3.0,2.4,3.2,2.1,2.7,2.8,2.6,2.7,2.3,2.4,2.3,2.6,2.6,2.0,2.6,2.4,2.6,2.7,2.3,2.7,1.9,1.8,3.3,1.8,2.0,2.6,2.2,2.3,2.0
6256167476,02120769,1/23/2015,2.0,1.6,1.8,1.8,2.7,1.5,2.1,1.4,2.1,2.1,1.9,2.5,2.7,2.6,2.9,2.8,3.0,2.1,2.6,2.4,2.7,2.0,2.7,1.8,1.9,2.8,2.6,2.1,1.8,1.8,2.0,2.0,2.5,2.1,2.5,2.0,2.0,2.5,3.0,2.0,2.8,1.8,2.5,2.8,2.2,2.5,1.9,2.4
6256167476,02120769,1/22/2015,1.8,2.6,1.9,2.1,1.5,1.9,2.4,1.9,1.5,2.3,1.8,2.7,2.0,2.5,2.9,2.6,3.2,2.2,2.6,2.4,2.0,3.2,1.8,2.3,2.0,2.3,2.2,1.9,2.9,1.8,2.4,1.9,1.8,2.2,2.0,2.9,2.4,2.2,2.5,2.7,1.9,3.1,2.1,2.4,1.9,2.2,2.0,2.5
6256167476,02120769,1/21/2015,2.2,1.4,1.8,1.7,2.2,1.8,2.4,1.4,1.8,2.1,2.1,2.1,2.6,2.6,2.8,2.3,3.1,2.7,2.4,2.2,2.4,2.0,2.9,1.9,2.3,2.2,1.9,1.9,3.0,1.8,2.2,1.8,1.8,2.9,1.9,2.5,2.2,2.3,2.6,3.2,2.2,2.4,2.5,1.9,3.2,1.9,2.2,1.9
6256167476,02120769,1/20/2015,1.9,1.2,1.6,2.1,1.3,2.0,1.5,1.6,1.5,1.6,2.3,2.0,1.6,2.6,2.6,3.1,2.7,2.9,2.0,2.3,2.2,2.4,2.1,1.9,2.0,1.9,2.0,2.5,2.3,1.9,2.2,1.8,2.0,1.9,1.9,2.3,2.2,2.4,2.6,2.5,2.7,2.3,1.9,1.9,2.7,1.8,2.5,2.1
6256167476,02120769,1/19/2015,1.7,1.6,2.0,1.2,1.6,1.7,1.4,1.7,1.5,1.7,1.3,1.9,1.6,1.8,2.1,1.9,2.5,2.2,2.4,3.0,2.1,2.3,2.8,2.0,2.1,2.2,1.9,1.7,2.4,2.3,1.6,2.0,1.8,1.9,2.1,1.7,2.1,2.1,2.2,2.2,2.1,2.2,2.0,2.1,1.9,2.4,1.6,1.6
6256167476,02120769,1/18/2015,1.9,1.4,1.7,1.7,2.4,1.5,2.0,1.7,1.6,2.1,1.7,1.8,1.8,1.9,1.7,2.1,2.1,2.6,3.0,2.8,2.5,2.8,2.3,2.3,2.3,2.1,2.7,2.1,2.1,2.0,2.1,2.5,1.6,2.0,2.3,1.6,1.7,2.1,2.6,2.0,1.7,2.7,1.6,2.1,2.0,1.6,1.7,2.1
6256167476,02120769,1/17/2015,1.8,1.4,2.3,1.6,1.7,1.7,1.9,1.9,1.6,2.0,1.5,2.3,1.8,2.1,2.2,1.6,2.9,2.7,2.3,2.9,2.6,2.4,3.0,2.4,2.7,2.2,1.9,2.5,1.7,2.5,2.0,2.3,2.2,2.1,2.0,2.2,2.6,1.9,2.9,2.2,1.9,1.9,2.5,2.1,1.7,2.1,2.4,2.4
6256167476,02120769,1/16/2015,2.0,1.2,2.3,1.9,1.5,1.7,1.9,2.0,1.2,2.6,1.8,1.8,2.4,2.2,2.4,3.5,2.3,2.5,2.6,2.0,2.3,2.2,2.0,3.1,1.7,2.0,2.5,1.7,2.4,1.8,2.3,1.6,2.3,1.5,2.1,2.1,2.0,2.5,2.3,1.8,2.6,1.8,2.4,1.7,1.8,2.4,1.8,1.8
6256167476,02120769,1/15/2015,2.0,2.0,1.8,2.0,1.9,1.3,2.4,1.3,1.8,1.9,2.1,1.8,2.5,2.4,2.8,2.6,2.4,2.5,2.7,2.0,2.5,1.8,2.1,2.2,1.6,2.0,1.7,1.9,2.6,1.6,1.9,1.6,2.0,1.9,1.8,1.9,2.1,2.2,2.2,2.0,2.2,2.8,2.0,2.2,2.0,2.2,1.8,2.2
6256167476,02120769,1/14/2015,1.9,2.1,1.5,2.3,2.1,1.6,2.3,1.9,1.6,2.3,2.3,2.0,2.5,2.8,2.7,2.5,3.0,2.8,2.5,2.6,3.0,3.1,1.8,2.4,2.3,2.0,2.5,2.0,2.0,2.1,2.0,1.9,2.9,2.0,1.6,2.6,2.1,3.0,2.3,2.5,2.1,2.2,2.3,2.5,1.9,2.0,2.6,1.5
6256167476,02120769,1/13/2015,1.3,1.8,1.7,1.9,1.6,1.5,2.0,1.2,1.7,1.7,1.7,2.0,2.1,2.8,2.8,3.3,2.7,2.7,2.3,2.4,2.2,2.0,2.1,2.0,2.3,2.2,2.4,1.9,2.1,1.7,1.9,2.1,1.8,2.1,2.0,2.4,2.3,2.5,2.7,2.5,2.6,2.1,2.5,2.3,2.5,2.5,2.0,2.2
6256167476,02120769,1/12/2015,1.6,2.0,1.9,1.5,1.8,1.6,1.6,1.6,1.9,1.7,1.9,1.9,1.7,2.5,2.3,3.1,2.4,2.7,2.4,2.5,2.3,2.3,2.0,2.0,1.9,1.6,2.1,2.1,1.8,2.1,2.0,1.9,1.7,1.8,2.0,1.7,2.4,2.5,2.1,2.4,1.8,2.0,2.3,2.0,2.2,1.6,2.2,1.8
6256167476,02120769,1/11/2015,2.2,2.6,2.3,2.0,2.5,2.4,1.8,2.6,2.4,2.0,2.6,2.4,1.7,2.5,2.5,2.6,2.6,3.0,2.6,3.2,3.3,2.8,3.1,2.7,2.6,2.5,2.6,2.3,2.7,2.3,1.9,2.8,1.8,2.4,2.6,1.8,2.6,2.8,2.2,2.5,2.2,2.6,2.9,1.8,2.0,2.0,2.0,1.9
6256167476,02120769,1/10/2015,2.4,1.8,2.2,2.4,1.7,2.3,1.8,2.6,1.9,2.3,2.2,2.2,2.7,2.6,2.1,2.6,3.2,2.9,3.1,3.3,2.8,3.2,3.2,2.5,2.9,2.8,2.9,2.6,2.5,2.6,2.8,2.4,2.8,2.7,2.3,2.9,2.6,2.2,3.1,2.3,2.8,2.5,2.6,2.5,2.7,2.5,2.4,2.3
6256167476,02120769,1/9/2015,2.6,2.0,2.4,2.4,1.9,2.3,2.1,2.6,2.2,2.1,2.3,2.3,3.0,2.8,3.2,2.9,2.4,3.0,2.5,2.4,2.8,2.3,2.4,2.2,2.0,2.6,2.3,2.0,2.1,2.4,2.1,1.7,2.3,2.3,2.7,1.7,3.0,2.2,2.1,2.7,2.0,3.2,1.7,2.0,2.5,2.2,2.4,2.2
6256167476,02120769,1/8/2015,2.2,2.6,2.5,2.0,2.6,2.8,2.2,2.8,2.6,2.2,2.5,2.7,3.1,3.2,3.4,3.4,3.2,3.3,3.1,2.7,2.9,2.7,3.0,2.8,3.0,2.6,2.6,2.7,2.7,3.0,2.6,2.3,3.0,2.5,2.2,2.8,2.8,3.1,3.0,2.7,3.1,3.0,2.6,2.8,2.6,3.1,2.1,2.6
6256167476,02120769,1/7/2015,1.3,2.4,1.7,1.9,2.1,1.4,2.1,1.6,2.2,2.3,1.2,2.4,2.6,2.4,3.0,2.9,2.9,2.7,2.6,2.3,2.8,2.6,2.4,3.5,2.1,2.4,2.7,2.3,2.8,2.2,2.9,2.6,2.3,2.4,2.7,2.9,2.3,3.0,3.2,2.9,3.1,3.1,2.6,2.7,2.8,2.6,3.2,3.1
6256167476,02120769,1/6/2015,2.5,2.9,1.7,2.6,2.0,2.5,2.1,2.7,1.9,2.7,2.1,2.9,2.4,2.6,3.1,2.4,2.5,2.2,2.6,2.1,2.1,2.9,2.0,2.0,2.2,2.3,1.8,2.4,1.9,2.0,1.7,2.4,1.8,2.5,1.8,2.3,2.1,2.7,2.5,2.8,1.9,2.3,2.4,2.2,2.2,1.8,2.8,2.0
6256167476,02120769,1/5/2015,1.8,1.3,2.2,1.5,2.3,1.3,2.0,1.6,2.0,1.8,1.8,2.1,2.7,2.2,2.9,2.8,2.6,2.9,2.9,1.9,3.0,2.4,2.2,2.9,2.3,2.1,2.3,2.6,2.4,2.6,2.2,2.2,2.5,2.1,2.9,2.5,2.1,2.9,3.1,2.4,3.0,2.9,3.0,2.6,2.4,2.5,2.4,2.5
6256167476,02120769,1/4/2015,1.8,2.3,2.1,1.9,2.3,1.8,1.7,1.8,2.1,1.3,2.4,2.4,1.2,2.2,2.2,1.7,2.6,2.1,2.8,2.4,3.2,2.2,2.8,2.1,2.8,2.1,2.3,2.9,1.4,2.2,2.7,1.7,2.0,2.5,2.2,1.9,1.9,2.9,2.2,1.9,2.2,2.7,1.8,1.9,2.8,1.7,1.3,2.4
6256167476,02120769,1/3/2015,2.8,2.1,2.1,2.3,2.0,2.2,2.1,2.3,2.2,1.7,2.2,2.5,1.5,2.1,2.6,2.2,2.2,2.7,3.1,2.6,2.9,2.7,3.3,2.3,2.8,2.6,3.1,2.2,2.7,2.5,2.1,3.1,2.2,2.6,1.7,2.5,2.6,2.9,2.1,2.7,1.7,2.7,2.5,2.7,2.3,1.9,2.3,2.6
6256167476,02120769,1/2/2015,2.2,2.4,2.1,2.2,2.2,2.1,2.4,1.7,2.2,2.7,1.8,2.3,2.5,2.1,2.9,2.3,2.8,3.2,2.8,2.5,3.1,2.7,2.2,3.1,2.6,2.1,2.6,2.8,2.0,2.5,2.3,1.9,2.6,2.4,2.6,2.6,2.1,2.5,2.2,3.0,2.3,2.7,2.1,2.1,3.1,2.1,2.1,2.2
6256167476,02120769,1/1/2015,2.6,2.6,2.6,2.3,2.4,2.5,2.6,2.2,2.4,2.7,2.1,2.9,2.0,2.6,2.6,2.5,2.7,3.5,2.2,3.2,3.0,3.0,3.1,3.0,3.0,2.3,3.1,2.1,3.1,2.6,2.9,2.6,2.8,2.4,2.1,3.0,2.2,2.8,3.1,2.1,2.8,2.4,2.6,2.6,2.3,2.7,2.6,2.2
6256167476,02120769,12/31/2014,2.8,1.9,2.5,2.4,2.5,1.7,2.7,2.2,2.4,2.5,2.4,2.0,2.7,2.6,2.8,2.8,2.8,3.4,2.7,3.1,2.9,2.7,3.3,2.7,2.8,2.2,2.9,2.7,2.7,2.9,2.1,2.6,2.5,2.5,2.8,2.8,3.0,2.8,2.3,2.6,2.9,2.6,2.1,3.1,2.2,3.1,2.4,2.5
6256167476,02120769,12/30/2014,2.1,1.8,1.9,1.2,1.8,2.2,1.5,2.2,1.9,1.6,1.8,1.8,2.2,2.1,2.7,2.2,2.4,2.5,3.7,2.1,2.9,3.0,2.6,2.6,2.9,2.3,1.9,2.5,2.9,2.1,2.2,2.3,3.0,2.1,2.8,2.6,1.8,3.1,2.1,3.0,2.2,2.7,2.6,2.9,2.5,2.6,2.5,2.2
6256167476,02120769,12/29/2014,1.9,1.6,1.6,2.0,0.9,2.0,1.4,1.9,0.9,1.8,1.7,1.6,2.3,1.9,2.1,1.6,2.5,2.5,2.0,2.3,1.9,2.2,2.5,1.5,2.6,2.1,1.8,2.1,1.8,2.0,1.7,1.9,1.7,2.1,1.8,2.2,1.8,2.4,1.7,2.6,2.1,1.9,1.9,2.2,1.8,1.9,2.0,1.9
6256167476,02120769,12/28/2014,1.4,1.5,2.1,1.4,1.4,1.7,1.7,1.5,1.8,1.3,1.5,1.7,1.5,1.6,2.2,1.3,1.8,1.9,2.3,1.9,2.3,2.1,2.5,1.9,1.9,2.0,2.2,1.5,2.0,2.0,1.4,1.7,2.0,1.8,1.4,2.4,1.6,1.8,2.0,1.9,1.9,1.7,1.4,2.5,1.5,1.4,1.9,1.3
6256167476,02120769,12/27/2014,1.8,1.7,1.7,2.4,1.3,2.1,1.4,2.0,2.3,1.1,2.3,1.4,2.1,1.8,2.1,2.1,2.1,2.7,2.3,2.8,2.3,2.3,2.7,1.9,2.4,2.4,1.7,2.4,1.5,2.6,1.5,1.4,2.5,1.8,2.0,1.4,2.7,1.4,2.4,1.9,1.9,1.4,2.2,1.8,2.1,2.0,1.5,2.4
6256167476,02120769,12/26/2014,1.4,2.1,1.9,1.1,2.1,1.5,1.4,1.7,2.0,1.7,1.6,1.3,1.9,1.4,2.2,2.5,2.1,2.3,2.2,2.3,2.7,2.2,2.6,1.9,2.3,2.2,1.5,2.3,1.9,2.0,1.9,1.9,2.2,2.0,1.3,2.7,1.4,2.0,2.2,1.9,2.1,2.4,1.9,1.7,2.0,2.3,2.2,2.2
6256167476,02120769,12/25/2014,2.0,0.9,1.4,1.3,1.7,1.3,1.4,1.4,1.5,1.5,1.3,1.4,1.8,1.2,1.4,2.2,1.7,1.7,2.4,2.1,1.9,2.2,2.4,1.4,1.9,2.4,1.6,2.1,1.8,1.8,2.0,1.8,1.4,2.0,2.4,1.5,1.7,2.1,1.7,1.4,2.7,1.5,1.9,1.6,2.0,1.7,1.7,2.3
6256167476,02120769,12/24/2014,1.8,1.9,2.1,1.6,1.8,1.3,2.2,1.6,1.8,1.3,1.9,1.8,1.9,2.3,1.9,2.3,1.9,2.4,2.2,2.4,1.9,2.9,1.9,2.2,1.6,1.9,2.7,1.9,1.3,2.6,1.4,2.4,1.8,1.5,2.2,1.4,1.5,2.3,1.5,1.9,1.4,1.8,2.0,1.4,1.6,2.2,1.5,1.3
6256167476,02120769,12/23/2014,2.2,1.7,2.0,1.8,1.7,2.3,1.4,2.1,1.7,1.9,1.7,2.2,2.2,2.5,2.7,2.3,2.7,2.3,1.8,2.8,2.7,2.0,2.1,2.3,2.2,1.5,2.5,1.8,2.2,1.9,1.7,2.0,2.1,2.1,2.0,1.9,2.3,1.4,2.6,1.9,2.2,2.6,1.5,2.1,1.8,2.0,1.7,2.0
6256167476,02120769,12/22/2014,1.7,2.5,1.9,1.7,2.2,2.3,2.2,1.3,2.3,1.9,2.2,1.7,2.6,2.4,2.7,2.7,2.8,2.8,2.5,2.7,2.4,2.6,1.9,2.6,2.1,2.6,2.4,2.1,2.2,2.2,2.2,1.8,2.9,2.2,2.1,2.4,2.1,2.7,2.7,2.2,2.6,2.2,2.7,2.0,2.4,2.2,2.6,1.7
6256167476,02120769,12/21/2014,2.1,2.1,2.2,1.7,2.2,2.0,2.2,1.3,2.1,1.7,2.5,1.8,1.9,2.1,2.2,2.3,2.2,2.8,2.9,2.7,2.7,2.7,2.8,2.4,2.4,2.6,2.1,2.7,1.9,2.3,2.2,2.4,2.2,2.4,2.3,2.2,2.8,1.9,2.7,2.1,2.7,2.2,2.7,1.8,2.4,2.8,1.9,2.3
6256167476,02120769,12/20/2014,1.7,2.3,2.3,1.8,2.1,1.8,2.2,1.9,2.4,2.2,2.1,1.8,2.5,1.8,2.5,2.7,2.6,3.1,2.7,2.9,3.0,2.7,2.6,2.8,2.6,2.4,2.3,2.6,2.2,2.9,2.4,2.1,2.1,2.9,1.9,2.7,2.4,2.4,2.4,2.5,2.9,2.2,1.8,2.6,2.2,2.1,2.7,2.3
6256167476,02120769,12/19/2014,1.8,2.1,2.1,1.7,2.0,2.1,2.1,2.1,1.4,2.2,2.2,2.0,2.5,2.8,2.7,2.5,2.6,2.8,2.7,3.0,2.0,2.4,2.6,2.2,2.1,2.1,2.7,2.2,2.2,1.8,2.1,2.2,2.2,2.1,2.7,2.2,2.2,2.3,2.6,2.1,2.5,2.4,2.2,2.7,1.9,2.1,2.6,2.4
6256167476,02120769,12/18/2014,1.9,2.2,1.7,1.8,1.7,1.9,1.7,2.2,1.5,2.0,1.8,2.1,2.3,2.4,3.2,2.9,2.4,2.8,2.6,2.4,2.4,2.4,2.4,2.1,2.2,2.1,2.4,2.2,1.8,2.3,2.1,1.8,2.2,2.4,2.3,2.2,2.2,2.6,2.5,2.2,2.8,2.3,2.1,2.7,1.9,2.2,2.3,2.2
6256167476,02120769,12/17/2014,1.4,1.7,2.0,1.1,2.2,0.9,1.8,1.7,1.3,1.5,2.3,1.6,2.4,2.5,2.7,2.3,2.4,3.0,2.1,2.5,1.9,1.9,2.2,1.3,2.4,1.6,2.4,1.7,1.6,1.8,1.4,2.7,1.7,1.9,2.0,2.2,1.5,2.7,2.1,2.2,2.5,2.0,2.1,2.2,1.8,2.6,1.9,2.0
6256167476,02120769,12/16/2014,1.2,2.2,1.9,1.2,2.1,1.0,2.2,1.6,1.9,1.3,1.9,2.2,2.2,2.4,2.8,2.8,2.4,2.3,1.9,2.3,1.8,2.1,1.7,2.4,1.8,2.4,1.9,1.7,2.3,1.7,2.2,1.6,1.7,2.2,1.4,2.0,2.3,2.0,1.8,2.6,1.9,1.9,2.0,2.4,1.4,2.3,1.7,1.9
6256167476,02120769,12/15/2014,1.5,1.8,1.6,1.5,1.8,1.7,1.5,1.7,1.5,1.7,2.0,1.5,2.7,2.1,2.8,2.4,1.9,3.0,2.1,3.0,1.7,2.4,1.6,1.4,2.5,1.7,1.4,1.9,1.4,1.5,1.9,1.4,1.9,2.2,1.7,2.0,1.9,1.9,2.1,2.1,2.7,1.4,2.4,1.8,2.3,2.0,2.1,1.9
6256167476,02120769,12/14/2014,2.7,1.8,1.6,2.3,2.2,1.6,2.2,1.4,1.8,2.2,1.7,2.3,2.2,2.2,2.0,2.3,2.7,2.7,2.6,2.7,2.4,3.1,2.8,2.2,2.9,1.8,2.8,2.0,2.8,2.1,2.2,2.8,1.8,2.2,2.4,1.6,2.9,1.6,2.0,3.0,2.0,1.5,2.7,1.6,2.4,1.8,1.7,2.4
